gene,log2FoldChange,pvalue,ctrl_mean,mut_mean,ctrl_detection_rate,mut_detection_rate,ctrl_cells,mut_cells,padj,time_point,abs_log2FC,-log10_padj,significant,regulation
Atp6v1a,0.38624275,0.4836049322197763,16.847126,22.018944,0.23337783711615487,0.2208955223880597,3745,3015,0.5433584246686778,e16,0.38624275,0.2649135948981396,False,not_significant
Grik1,0.7774821,0.4847886250593394,2.3219135,3.9800768,0.07049399198931909,0.07495854063018242,3745,3015,0.5437925037672195,e16,0.7774821,0.26456678349910845,False,not_significant
Ptk2,0.2995592,0.4976728871221284,29.744854,36.609024,0.5692923898531376,0.5131011608623549,3745,3015,0.557328257828065,e16,0.2995592,0.25388893665368845,False,not_significant
Junb,-0.07892517,0.5146506150171162,1.9154388,1.8134661,0.032843791722296393,0.029850746268656716,3745,3015,0.5753962613797922,e16,0.07892517,0.24003296425209011,False,not_significant
Grin2c,0.88243765,0.5158466072861221,4.3860574,8.085642,0.029372496662216287,0.031840796019900496,3745,3015,0.575789502731809,e16,0.88243765,0.2397362570460005,False,not_significant
Vamp1,0.6067479,0.5225298678622934,6.804583,10.362173,0.045660881174899866,0.049087893864013264,3745,3015,0.5822963560164773,e16,0.6067479,0.2348559276781465,False,not_significant
Cspg4,0.9910109,0.523972852942586,2.8700979,5.704541,0.056875834445927906,0.05970149253731343,3745,3015,0.5829518527028444,e16,0.9910109,0.23436731311226486,False,not_significant
Nectin2,0.57428193,0.5335094544216017,11.622338,17.30492,0.07369826435246996,0.0779436152570481,3745,3015,0.592595192044841,e16,0.57428193,0.2272418764416333,False,not_significant
Glg1,0.44314554,0.5450783911815164,39.30561,53.438545,0.5807743658210948,0.5572139303482587,3745,3015,0.6044609150988522,e16,0.44314554,0.21863177570588882,False,not_significant
Rgs16,0.42546886,0.5469388415957648,15.939109,21.406364,0.10013351134846461,0.09419568822553898,3745,3015,0.6055394317667396,e16,0.42546886,0.21785757103270725,False,not_significant
Map2k1,0.36082593,0.5560572685835663,7.834036,10.060163,0.11108144192256342,0.1044776119402985,3745,3015,0.6126511424458679,e16,0.36082593,0.2127867522977227,False,not_significant
Igsf1,0.24036789,0.5550894374886091,6.62731,7.8288,0.027236315086782377,0.024875621890547265,3745,3015,0.6126511424458679,e16,0.24036789,0.2127867522977227,False,not_significant
Arx,0.45975363,0.5555890223300164,16.504042,22.698124,0.11455273698264352,0.10679933665008291,3745,3015,0.6126511424458679,e16,0.45975363,0.2127867522977227,False,not_significant
Cux2,0.46152163,0.5578281340265228,11.99689,16.519638,0.1711615487316422,0.15953565505804312,3745,3015,0.6136109474291751,e16,0.46152163,0.21210690074475042,False,not_significant
Dcc,0.41590023,0.5648971798583484,47.291348,63.09285,0.48598130841121495,0.4437810945273632,3745,3015,0.6203862748202796,e16,0.41590023,0.20733781891090214,False,not_significant
Elavl4,0.4640753,0.5662239973521366,16.561325,22.845238,0.15834445927903873,0.14792703150912107,3745,3015,0.6208436755533073,e16,0.4640753,0.20701773861747302,False,not_significant
Sp9,0.31637213,0.5788085095237775,5.536107,6.893535,0.034445927903871826,0.031840796019900496,3745,3015,0.6336234406022733,e16,0.31637213,0.1981687646005184,False,not_significant
Pla2g4b,0.38789466,0.587246208917753,18.008043,23.56321,0.0814419225634179,0.07761194029850746,3745,3015,0.6418299911569032,e16,0.38789466,0.19257999323984312,False,not_significant
Etv4,0.7390022,0.5886845093630009,4.912228,8.198612,0.03791722296395193,0.040132669983416254,3745,3015,0.6423725366169066,e16,0.7390022,0.19221303474477114,False,not_significant
Syn2,0.2848625,0.5968444393629059,4.3749924,5.3300276,0.0945260347129506,0.08988391376451078,3745,3015,0.6502362741940924,e16,0.2848625,0.18692880653644273,False,not_significant
Btrc,0.637486,0.603544405387539,11.282164,17.550714,0.051535380507343125,0.05406301824212272,3745,3015,0.6564868970882003,e16,0.637486,0.1827739376309833,False,not_significant
Bcl2l11,0.579052,0.6227294425804719,14.777845,22.07614,0.04539385847797063,0.04776119402985075,3745,3015,0.6762762417832514,e16,0.579052,0.16987586947791508,False,not_significant
Ephb6,0.36217448,0.6241217070071379,10.849717,13.945811,0.04619492656875834,0.043449419568822555,3745,3015,0.6767106584719683,e16,0.36217448,0.16959698314545443,False,not_significant
Ptprc,-0.18239817,0.625693749321675,1.8039931,1.5897453,0.01922563417890521,0.017578772802653398,3745,3015,0.6773383127577498,e16,0.18239817,0.1691943583982362,False,not_significant
Sec22b,0.29172534,0.6343425828528872,4.3051896,5.269997,0.022696929238985315,0.020895522388059702,3745,3015,0.6845279137747929,e16,0.29172534,0.16460883744790833,False,not_significant
Cd34,0.63884145,0.6334256083302194,6.469547,10.07359,0.07610146862483311,0.07860696517412935,3745,3015,0.6845279137747929,e16,0.63884145,0.16460883744790833,False,not_significant
Mapk3,0.42016417,0.6464619152154705,17.140482,22.935333,0.1802403204272363,0.17213930348258707,3745,3015,0.6965039908008703,e16,0.42016417,0.15707639082963581,False,not_significant
Nr2e1,0.5546618,0.6519202506243168,20.725998,30.442848,0.14285714285714285,0.14461028192371475,3745,3015,0.7001726156311561,e16,0.5546618,0.15479487887925072,False,not_significant
Rock2,0.37922922,0.6513083177098462,9.96482,12.960711,0.08411214953271028,0.08059701492537313,3745,3015,0.7001726156311561,e16,0.37922922,0.15479487887925072,False,not_significant
Nptx2,0.6580262,0.6582386522115625,6.8656454,10.833455,0.03925233644859813,0.041127694859038146,3745,3015,0.7047400392516976,e16,0.6580262,0.15197105370197084,False,not_significant
Sall3,0.41836172,0.6582395967790782,2.214189,2.9590623,0.06542056074766354,0.061691542288557215,3745,3015,0.7047400392516976,e16,0.41836172,0.15197105370197084,False,not_significant
Ntn1,0.45799714,0.6609148187311573,14.624201,20.088293,0.11668891855807743,0.1111111111111111,3745,3015,0.7064951510574441,e16,0.45799714,0.15089081453194314,False,not_significant
Pvr,0.6120791,0.6742125687899689,7.5875273,11.597234,0.06622162883845127,0.06832504145936982,3745,3015,0.7184577686168107,e16,0.6120791,0.14359875487243481,False,not_significant
Adcy3,0.41089126,0.6733743867893667,11.30725,15.033067,0.05020026702269693,0.04776119402985075,3745,3015,0.7184577686168107,e16,0.41089126,0.14359875487243481,False,not_significant
Dlx2,0.41140562,0.690495247779058,7.812674,10.390708,0.06461949265687583,0.061691542288557215,3745,3015,0.7346610904607138,e16,0.41140562,0.13391296089835314,False,not_significant
Madcam1,0.39659485,0.7010278098299193,6.3905907,8.412556,0.024833110814419225,0.02321724709784411,3745,3015,0.7423928048198835,e16,0.39659485,0.12936624589771212,False,not_significant
Dicer1,0.53639776,0.6999829427992268,23.81216,34.535885,0.23177570093457944,0.22653399668325042,3745,3015,0.7423928048198835,e16,0.53639776,0.12936624589771212,False,not_significant
Ptch1,0.5487299,0.6989768202356348,12.108275,17.711952,0.20480640854472631,0.20298507462686566,3745,3015,0.7423928048198835,e16,0.5487299,0.12936624589771212,False,not_significant
Casp9,0.3600322,0.7022056523513742,8.479239,10.882718,0.03257676902536716,0.030845771144278607,3745,3015,0.7424872169048639,e16,0.3600322,0.12931101901474876,False,not_significant
Ssh2,0.41483384,0.7090711356148078,11.602868,15.468307,0.10440587449933245,0.10049751243781095,3745,3015,0.7485859357419488,e16,0.41483384,0.12575833656843297,False,not_significant
Src,0.41024882,0.711398911723365,36.141727,48.029285,0.5142857142857142,0.48092868988391374,3745,3015,0.7498826241040725,e16,0.41024882,0.12500670953257365,False,not_significant
Itpr1,0.51189417,0.7206129147362142,18.546604,26.445993,0.2635514018691589,0.2557213930348259,3745,3015,0.7584228516205217,e16,0.51189417,0.12008858998541562,False,not_significant
Cldn3,0.46294105,0.7221985643462158,17.729174,24.436985,0.08170894526034712,0.07827529021558872,3745,3015,0.7589205252451758,e16,0.46294105,0.1198037013833735,False,not_significant
Smim3,0.27315104,0.7254755320024631,3.6737435,4.4395146,0.017089452603471295,0.015920398009950248,3745,3015,0.7611912505010459,e16,0.27315104,0.11850621234633327,False,not_significant
Srgap2,0.49521312,0.7359028120910232,20.52655,28.932768,0.3097463284379172,0.3011608623548922,3745,3015,0.7709458031429766,e16,0.49521312,0.11297615142148426,False,not_significant
Epha2,0.59283566,0.7467684215445122,10.316211,15.558994,0.046461949265687585,0.04776119402985075,3745,3015,0.781128931738278,e16,0.59283566,0.10727727633901303,False,not_significant
Pard6a,0.5671542,0.7515239731489485,8.289053,12.281045,0.03845126835781042,0.03980099502487562,3745,3015,0.7848994635338176,e16,0.5671542,0.10518596774990398,False,not_significant
Ephb4,0.5095248,0.7666927902268222,34.027264,48.440575,0.2130841121495327,0.2096185737976783,3745,3015,0.7995175580041174,e16,0.5095248,0.09717199438107149,False,not_significant
Raf1,0.4167518,0.777671302835789,14.203678,18.960754,0.07770360480640855,0.07562189054726368,3745,3015,0.8097279824946688,e16,0.4167518,0.0916608521613444,False,not_significant
Vsir,0.54768753,0.778947915749332,4.8701425,7.118886,0.03364485981308411,0.03482587064676617,3745,3015,0.8098208514345189,e16,0.54768753,0.09161104511963458,False,not_significant
Thrsp,0.87446487,0.7805311373716826,0.9926097,1.819779,0.014152202937249666,0.014925373134328358,3745,3015,0.8102317133751712,e16,0.87446487,0.09139076204814565,False,not_significant
Gabra3,0.8319369,0.7827442850520465,3.5803008,6.373199,0.0267022696929239,0.027529021558872307,3745,3015,0.8112942285797807,e16,0.8319369,0.09082161351415921,False,not_significant
Etv5,0.41957372,0.7908313178798094,11.707254,15.658831,0.11722296395193592,0.11409618573797678,3745,3015,0.8184324109165858,e16,0.41957372,0.08701718036687384,False,not_significant
Bad,0.5499767,0.7976831591820117,8.982483,13.150913,0.056875834445927906,0.05804311774461028,3745,3015,0.8232530590283387,e16,0.5499767,0.08446664686973304,False,not_significant
Insc,0.80724055,0.7979036246594309,1.7820213,3.11829,0.015220293724966623,0.015920398009950248,3745,3015,0.8232530590283387,e16,0.80724055,0.08446664686973304,False,not_significant
Gsk3b,0.5069098,0.7997161157057329,28.688786,40.766857,0.22910547396528705,0.22620232172470978,3745,3015,0.8238767234309816,e16,0.5069098,0.08413776686955884,False,not_significant
Plcg1,0.5254832,0.8039120317130496,12.887652,18.550688,0.16555407209612816,0.16451077943615258,3745,3015,0.8269502347334838,e16,0.5254832,0.08252062518862155,False,not_significant
Camk2d,0.51919186,0.821827525751347,11.681431,16.741268,0.06435246995994659,0.06567164179104477,3745,3015,0.8428366504698025,e16,0.51919186,0.07425658750305161,False,not_significant
Atp6v0d1,0.39637443,0.8210603979693405,6.02002,7.923527,0.11054739652870493,0.1087893864013267,3745,3015,0.8428366504698025,e16,0.39637443,0.07425658750305161,False,not_significant
Crh,0.34423673,0.8234925651907011,2.8205535,3.5806339,0.017356475300400534,0.01658374792703151,3745,3015,0.8432761703604477,e16,0.34423673,0.07403017196886058,False,not_significant
Kank1,0.38443372,0.8269024220488653,6.4219804,8.382915,0.04539385847797063,0.04411276948590381,3745,3015,0.8442327123313266,e16,0.38443372,0.07353782381186476,False,not_significant
Pard6b,0.52582353,0.8258028281758146,14.3969755,20.72812,0.0616822429906542,0.059369817578772806,3745,3015,0.8442327123313266,e16,0.52582353,0.07353782381186476,False,not_significant
Csf1r,0.5035862,0.8494502777834255,1.7779126,2.520606,0.04005340453938585,0.03880597014925373,3745,3015,0.8659567854234622,e16,0.5035862,0.06250378040807412,False,not_significant
Arfgef1,0.44380456,0.8594344296006577,19.026505,25.879597,0.2034712950600801,0.1976782752902156,3745,3015,0.8747602611836535,e16,0.44380456,0.05811095441887575,False,not_significant
Lhx2,0.4581057,0.8606512247129494,33.75753,46.373962,0.22349799732977302,0.21459369817578772,3745,3015,0.8747602611836535,e16,0.4581057,0.05811095441887575,False,not_significant
Cd276,0.5228434,0.885279353854388,28.715908,41.258564,0.19973297730307077,0.19203980099502488,3745,3015,0.8984531537629354,e16,0.5228434,0.04650456250898812,False,not_significant
Sema4d,0.45931777,0.8977404977081772,9.480078,13.034079,0.13885180240320427,0.13565505804311775,3745,3015,0.909745942699817,e16,0.45931777,0.04107987261120775,False,not_significant
Tuba4a,0.5442747,0.9082239547361305,1.3708109,1.9990357,0.014953271028037384,0.015257048092868989,3745,3015,0.9190040610237997,e16,0.5442747,0.03668256948839331,False,not_significant
Mest,0.4520949,0.9215847783769666,36.03485,49.29659,0.37703604806408547,0.3572139303482587,3745,3015,0.9298131990729105,e16,0.4520949,0.0316042931240599,False,not_significant
Bmp4,0.41113067,0.921633024301008,6.7944784,9.034805,0.032309746328437916,0.031840796019900496,3745,3015,0.9298131990729105,e16,0.41113067,0.0316042931240599,False,not_significant
Ptprd,0.43091205,0.9428356176220561,9.071888,12.229681,0.048598130841121495,0.049087893864013264,3745,3015,0.9497989530550107,e16,0.43091205,0.022368313468132162,False,not_significant
Cobll1,0.56885135,0.9635927137001394,4.663304,6.917275,0.08758344459279038,0.08623548922056384,3745,3015,0.969277626465332,e16,0.56885135,0.013551811831753623,False,not_significant
Cacnb2,0.6890659,0.9813675455975658,2.8136842,4.536332,0.02349799732977303,0.02321724709784411,3745,3015,0.9857034846797347,e16,0.6890659,0.006253708115817776,False,not_significant
Shank2,0.4479784,0.9850929253009499,11.110691,15.156398,0.10493991989319092,0.10514096185737977,3745,3015,0.987990257434188,e16,0.4479784,0.005247337966454163,False,not_significant
Chrna4,0.3417782,0.9922680670604758,1.6339437,2.0707257,0.020560747663551402,0.020563847429519073,3745,3015,0.9926517541601853,e16,0.3417782,0.0032030856163895245,False,not_significant
Bmp7,0.46424124,0.9926517541601853,25.309155,34.916298,0.24779706275033378,0.24311774461028193,3745,3015,0.9926517541601853,e16,0.46424124,0.0032030856163895245,False,not_significant
